Date,Miners_Revenue,Difficuly,Cost_Per_Transaction,Average_Block_Size,Total_Bitcoins,Average_Transaction_Confirmation_time
08/12/2013,4256577.00000000000,707408283.05,74.300075058000,0.1370948204630,12095750,14.1
07/12/2013,4611581.73744800000,707408283.05,60.984431656700,0.1647926410256,12095325,11.86666667
06/12/2013,3505537.80000000000,707408283.05,46.662732778700,0.1765010952950,12083850,11.71666667
05/12/2013,4731942.00000000000,707408283.05,66.388063470700,0.1598185453370,12086050,11.19166667
04/12/2013,5249021.66920797000,707408283.05,59.085320124361,0.2329141929825,12080775,15.83333333
03/12/2013,5117346.00000000000,707408283.05,64.177004690400,0.2062647814130,12071950,9.883333333
02/12/2013,5057260.00000000000,707408283.05,64.669190046300,0.1909509508230,12072075,12.8
01/12/2013,8881509.00923624000,707408283.05,82.930352293608,0.1867864800000,12060625,11.13333333
30/11/2013,4745240.00000000000,707408283.05,70.639970227000,0.1655646690960,12063250,11.05
29/11/2013,4504479.12000000000,707408283.05,55.701626354100,0.2333429276940,12058375,13.75
28/11/2013,4735006.89249770000,707408283.05,45.592039867679,0.2486311436464,12048850,11.78333333
27/11/2013,4623238.00000000000,609482679.89,45.321419468700,0.2469428240600,12049750,10.75
26/11/2013,4015058.00000000000,609482679.89,44.039728416500,0.2503498031430,12045200,14.5
25/11/2013,4237394.83060580000,609482679.89,51.656018220012,0.1902900462428,12037150,16.36666667
24/11/2013,3678466.00000000000,609482679.89,51.134548285300,0.1756313376960,12036950,13.88333333
23/11/2013,3596751.72000000000,609482679.89,59.927883634900,0.1680181192800,12025450,16.11666667
22/11/2013,3350220.14912616000,609482679.89,41.822337267198,0.2269975406977,12028150,11.525
21/11/2013,3175653.00000000000,609482679.89,41.432729692400,0.2259796383870,12024100,9.75
20/11/2013,2589383.70000000000,609482679.89,36.457869171000,0.2584868830600,12013975,9.183333333
19/11/2013,2777584.29840206000,609482679.89,29.241730956889,0.3125102298137,12016250,8.633333333
18/11/2013,2187880.93000000000,609482679.89,23.444428216300,0.3054854792930,12012175,9.508333333
17/11/2013,2405535.00000000000,609482679.89,32.863397907000,0.2231558008890,12002525,13.2
16/11/2013,2334241.72723504000,609482679.89,46.042087010041,0.1174530360825,12004200,11.68333333
15/11/2013,2130799.95000000000,510929738.02,41.298574474300,0.1225059129750,11999375,15.71666667
14/11/2013,1752786.32000000000,510929738.02,28.225222544300,0.1724923139700,11990675,10.66666667
13/11/2013,1623511.20589776000,510929738.02,23.527102076599,0.1851092142857,11990400,10.58333333
12/11/2013,1850107.36000000000,510929738.02,29.296564741700,0.1503969151920,11979100,11.38333333
11/11/2013,1679492.75000000000,510929738.02,28.704371047700,0.1426299968090,11981475,11.35
10/11/2013,1508529.57932820000,510929738.02,25.298165006342,0.1740865964912,11976750,10.95
09/11/2013,1262461.32000000000,510929738.02,22.082970141200,0.1745998064680,11967550,16.06666667
08/11/2013,1308087.36000000000,510929738.02,22.629703134700,0.2018183318660,11967675,10.78333333
07/11/2013,1054946.58315642000,510929738.02,16.720766232746,0.2194458680556,11964125,10.6
06/11/2013,1159633.44000000000,510929738.02,19.778503522000,0.1892026740240,11956375,13.18333333
05/11/2013,1076302.64000000000,390928787.64,19.556693740300,0.1827550994030,11956950,11.46666667
04/11/2013,1170149.90952589000,390928787.64,24.419330735739,0.1201324256410,11944875,10.3
03/11/2013,1140581.70000000000,390928787.64,27.096063572000,0.1068908262250,11948650,13.65
02/11/2013,1018529.40000000000,390928787.64,28.438626273900,0.0933541521734,11943650,11.93333333
01/11/2013,1096101.38646063000,390928787.64,23.841248210128,0.1063249519231,11933550,14.26666667
31/10/2013,972503.40000000000,390928787.64,20.132145075100,0.1229656621030,11933325,11.61666667
30/10/2013,1059460.55000000000,390928787.64,18.759482789100,0.1208453064330,11922125,11.375
29/10/2013,876349.15727310300,390928787.64,16.655247491744,0.1456758812500,11923350,12.48333333
28/10/2013,798457.59000000000,390928787.64,15.583613209200,0.1465095957370,11918450,12.88333333
27/10/2013,886657.50000000000,390928787.64,18.230852266900,0.1182685511070,11910700,13.89166667
26/10/2013,1091202.35109920000,390928787.64,17.893256445940,0.1269042472527,11910050,13.85
25/10/2013,903581.88000000000,390928787.64,18.308550240100,0.1203086268360,11899100,12.31666667
24/10/2013,1044809.26000000000,267731249.48,17.456255492600,0.1234906077380,11900650,10.74166667
23/10/2013,1152128.03457543000,267731249.48,19.841697974295,0.1348276380091,11887675,13.95
22/10/2013,1061934.45000000000,267731249.48,19.459328043700,0.1272530759120,11889425,12.96666667
21/10/2013,1201693.48000000000,267731249.48,18.514366622500,0.1274911849850,11876100,11.21666667
20/10/2013,999159.74780843800,267731249.48,19.301467136894,0.1216972261307,11877925,13.48333333
19/10/2013,899308.17000000000,267731249.48,18.035219196200,0.1111999794290,11864750,12.93333333
18/10/2013,909425.50000000000,267731249.48,16.644255934400,0.1212361914930,11867500,8.9
17/10/2013,609714.53716016600,267731249.48,12.621921441646,0.1334385568862,11862025,13.05833333
16/10/2013,646991.62000000000,267731249.48,14.316191003000,0.1173715484870,11853050,13.81666667
15/10/2013,781625.13000000000,189281249.28,15.046588445900,0.1098327549630,11853225,11.76666667
14/10/2013,919728.25136545100,189281249.28,14.884501810384,0.1134068240000,11841400,10.51666667
13/10/2013,878457.06000000000,189281249.28,15.753403869900,0.1049109798990,11841550,14.7
12/10/2013,746783.44000000000,189281249.28,14.571952856700,0.1060773191490,11829475,11.85
11/10/2013,640204.89169754800,189281249.28,11.655134659243,0.1276862756757,11829375,11.28333333
10/10/2013,564818.52000000000,189281249.28,10.373349740100,0.1302568629640,11818025,10.78333333
09/10/2013,620012.72000000000,189281249.28,10.732619917300,0.1332343859550,11820025,11.88333333
08/10/2013,950386.19812230900,189281249.28,13.406869965612,0.1276148024691,11815150,13.05
07/10/2013,484957.44000000000,189281249.28,11.313599440100,0.1272605810410,11806550,10.36666667
06/10/2013,476725.20000000000,189281249.28,11.026372152200,0.1305316413930,11806675,11.51666667
05/10/2013,707536.00261569700,189281249.28,14.746170413616,0.0963550684932,11795325,14.4
04/10/2013,644124.51000000000,148819199.81,13.448679611700,0.1007343355510,11797800,11.13333333
03/10/2013,546926.00000000000,148819199.81,9.981130009490,0.1324323375570,11792525,16.55
02/10/2013,1216619.88756478000,148819199.81,11.356269719270,0.1619790732984,11783800,11.2
01/10/2013,455489.20000000000,148819199.81,7.523524165040,0.1650034072080,11782875,13.4
30/09/2013,627414.96000000000,148819199.81,11.341557483700,0.1211529507930,11771900,10.03333333
29/09/2013,553727.74083720700,148819199.81,13.390267715455,0.1149681470588,11773650,8.466666667
28/09/2013,540453.90000000000,148819199.81,12.947794734200,0.1103554339640,11769550,10.95
27/09/2013,544203.00000000000,148819199.81,12.185467980300,0.1176568471900,11760525,15.61666667
26/09/2013,577564.37165104000,148819199.81,8.931085553372,0.1608806604938,11761075,9.016666667
25/09/2013,532926.55000000000,148819199.81,9.821358409200,0.1403987449510,11749050,8.6
24/09/2013,668088.40000000000,112628548.67,11.489052450600,0.1132000138830,11752400,11.35
23/09/2013,674971.35803212800,112628548.67,9.960324617539,0.1383222285714,11747050,12.2
22/09/2013,684114.22000000000,112628548.67,11.347812427400,0.1160385295820,11737600,11.06666667
21/09/2013,635632.06000000000,112628548.67,12.064534411400,0.1086901229560,11736500,10
20/09/2013,743042.81304903200,112628548.67,10.404139195287,0.1311115400000,11726400,14.43333333
19/09/2013,602542.80000000000,112628548.67,10.214321071400,0.1287097782670,11726675,11.18333333
18/09/2013,618762.60000000000,112628548.67,10.486790726100,0.1272311675240,11715000,11.25
17/09/2013,615657.56198041400,112628548.67,8.801017282753,0.1656781787710,11716975,16.9
16/09/2013,575933.40000000000,112628548.67,8.687957641310,0.1668205800030,11713200,11.46666667
15/09/2013,536089.08000000000,112628548.67,10.638587843100,0.1262486644050,11703775,9.633333333
14/09/2013,899652.52685901900,112628548.67,15.856819776844,0.0900672431193,11704550,13.7
13/09/2013,673938.72000000000,86933017.77,14.294413642400,0.0932886379736,11692350,10.18333333
12/09/2013,676858.04000000000,86933017.77,13.995658574900,0.1004591215220,11694575,10.21666667
11/09/2013,643434.17099080300,86933017.77,12.696518627231,0.1072226650000,11681125,13.23333333
10/09/2013,626456.80000000000,86933017.77,12.652625626100,0.1042081538720,11684125,15.61666667
09/09/2013,577218.42000000000,86933017.77,10.778854176400,0.1224776698700,11679100,13.26666667
08/09/2013,485841.57148497400,86933017.77,10.354238342035,0.1314352993631,11669900,16.16666667
07/09/2013,444056.97000000000,86933017.77,9.555777275660,0.1293392117390,11669625,16.06666667
06/09/2013,492855.30000000000,86933017.77,9.088073242240,0.1408412792930,11658475,12.7
05/09/2013,563466.22778772400,86933017.77,9.054138926096,0.1426037932961,11661825,14.6
04/09/2013,511611.59000000000,86933017.77,8.495426754340,0.1510255731690,11657075,12.46666667
03/09/2013,554360.76000000000,65750060.15,10.840909730900,0.1247839653630,11647350,13.16666667
02/09/2013,761019.34636922600,65750060.15,13.939359764983,0.1061527488372,11648650,8.85
01/09/2013,775828.63000000000,65750060.15,15.376340375800,0.0906532328180,11636150,11.93333333
31/08/2013,729321.50000000000,65750060.15,16.001612620100,0.0910910700893,11638150,9.7
30/08/2013,659988.33404892000,65750060.15,10.302980643306,0.1389759951220,11624900,12.63333333
29/08/2013,610597.47000000000,65750060.15,10.056615554400,0.1362909779110,11627225,19.775
28/08/2013,596683.12000000000,65750060.15,9.698222186100,0.1257753468520,11622375,13.11666667
27/08/2013,476767.17880447200,65750060.15,7.666669541938,0.1760878402367,11613775,13.91666667
26/08/2013,511329.52000000000,65750060.15,8.380253048380,0.1582739464070,11613250,10.21666667
25/08/2013,458603.60000000000,65750060.15,8.567545957260,0.1479145529810,11602650,12.85
24/08/2013,668645.99906310500,65750060.15,9.930287805018,0.1312103114754,11604875,16.28333333
23/08/2013,508919.62000000000,65750060.15,9.962212391110,0.1248805189650,11601300,21.79166667
22/08/2013,581466.80000000000,50810339.05,9.696122996880,0.1227293103240,11591350,12.46666667
21/08/2013,727797.41237289300,50810339.05,9.638934818066,0.1381394642857,11591275,14.9
20/08/2013,568944.00000000000,50810339.05,8.971615995960,0.1294435112220,11580025,11.6
19/08/2013,477976.30000000000,50810339.05,7.183400712360,0.1603563266560,11580925,10.98333333
18/08/2013,493169.17614053600,50810339.05,8.719398446615,0.1306320979381,11568600,13.06666667
17/08/2013,492030.38000000000,50810339.05,9.260179546050,0.1143811366280,11571950,11.45
16/08/2013,462826.56000000000,50810339.05,7.811023239330,0.1303943746230,11567025,13.28333333
15/08/2013,607911.60575455300,50810339.05,7.611835191758,0.1631843294118,11557325,10.68333333
14/08/2013,416608.92000000000,50810339.05,7.057699097050,0.1637253846950,11558050,11.88333333
13/08/2013,389416.79000000000,50810339.05,7.713667498610,0.1457778943050,11553875,15.25
12/08/2013,580187.55584265000,50810339.05,11.414498727944,0.1341536620370,11545575,16.68333333
11/08/2013,603616.14002000000,37392766.14,13.176227107500,0.1031609664320,11545225,12.68333333
10/08/2013,559024.60383000000,37392766.14,13.615153896300,0.0820556310850,11534425,14.7
09/08/2013,527375.21362852700,37392766.14,10.276813017685,0.1121637282051,11534150,13.3
08/08/2013,536563.50000000000,37392766.14,10.078013185300,0.1078742375740,11523225,12.88333333
07/08/2013,519588.10000000000,37392766.14,9.109827126730,0.1195927091160,11523975,15.19166667
06/08/2013,511368.15972571200,37392766.14,9.405509752354,0.1259273315789,11512075,17.26666667
05/08/2013,509301.21170000000,37392766.14,9.745526438960,0.1180798818190,11514525,12.11666667
04/08/2013,513592.80000000000,37392766.14,10.721516397700,0.1079965829850,11509800,15.7
03/08/2013,457379.85314895500,37392766.14,9.801136869433,0.1254017352941,11500750,13.65
02/08/2013,467411.44503000000,37392766.14,9.526372058090,0.1178744758310,11500725,18.16666667
01/08/2013,505450.50000000000,31256960.73,9.505594839580,0.1223069592530,11489625,11.61666667
31/07/2013,545157.63820410200,31256960.73,10.648858034225,0.1251165368421,11491500,11.15
30/07/2013,526876.86100000000,31256960.73,10.148054873900,0.1212607676060,11486875,12.2
29/07/2013,475057.70676000000,31256960.73,11.877036520800,0.0937530517578,11478400,11.65
28/07/2013,411693.05671005700,31256960.73,10.889046146584,0.1040464583333,11477275,13.56666667
27/07/2013,439956.04444000000,31256960.73,13.287307675400,0.0836667906767,11467175,13.33333333
26/07/2013,395575.15455000000,31256960.73,10.992168131500,0.0957575711337,11468700,13.18333333
25/07/2013,367147.57738367600,31256960.73,8.374525612638,0.1402759452055,11464575,10.51666667
24/07/2013,332755.80000000000,31256960.73,7.865823562780,0.1387748161370,11455850,16.99166667
23/07/2013,363439.05120000000,31256960.73,9.094388589450,0.1155159628240,11456700,14.08333333
22/07/2013,386439.92385778000,31256960.73,9.632101791071,0.1099350121212,11452850,13.61666667
21/07/2013,414973.54800000000,31256960.73,11.138136403900,0.0889993985494,11444675,14.16666667
20/07/2013,435894.89099000000,26162875.68,11.817994008000,0.0855443074153,11444725,11.51666667
19/07/2013,391613.02130605900,26162875.68,10.487480820172,0.0969463742690,11433325,17.48333333
18/07/2013,397743.27156000000,26162875.68,10.461422187300,0.0957881995207,11435175,13.88333333
17/07/2013,391160.84327000000,26162875.68,9.481078199340,0.1058876015420,11430950,13.71666667
16/07/2013,481548.69716253600,26162875.68,10.054888022270,0.1109653536585,11422050,10.63333333
15/07/2013,401039.34000000000,26162875.68,10.340329517300,0.1035348613090,11422425,15.36666667
14/07/2013,422816.43768000000,26162875.68,11.508967218700,0.0976960087380,11410900,14.36666667
13/07/2013,391012.10940677800,26162875.68,10.096888638299,0.1155551464968,11414050,21.29166667
12/07/2013,364781.00000000000,26162875.68,9.048718775580,0.1231212931750,11409975,12.93333333
11/07/2013,406554.60000000000,26162875.68,8.123780597460,0.1384662165790,11399725,14.68333333
10/07/2013,379783.43609100700,26162875.68,9.619153945874,0.0930363128205,11402075,12.55
09/07/2013,338011.24599000000,21335329.11,8.592049974330,0.1005746049490,11397275,23.78333333
08/07/2013,386219.22460000000,21335329.11,9.244781209760,0.0916995670072,11388600,20.18333333
07/07/2013,338639.27312511300,21335329.11,10.820528921431,0.0761487849462,11387975,47.73333333
06/07/2013,332859.86400000000,21335329.11,11.531607968100,0.0720904804169,11377475,28.95
05/07/2013,328076.02062000000,21335329.11,8.871954910080,0.0847712577657,11378650,12.3
04/07/2013,367089.51583969100,21335329.11,9.761980529723,0.0973145878788,11373950,11.46666667
03/07/2013,340825.80000000000,21335329.11,9.861857638890,0.0874781496385,11366250,10.81666667
02/07/2013,364651.20000000000,21335329.11,10.315159401400,0.0863032095773,11365275,10.26666667
01/07/2013,388930.47029171000,21335329.11,9.822964850526,0.1133721210191,11355125,14.81666667
30/06/2013,350888.28800000000,21335329.11,10.304181364300,0.0984449261933,11356975,17.575
29/06/2013,397483.50000000000,21335329.11,12.047144935400,0.0887400348012,11353150,8.466666667
28/06/2013,445143.52107156100,21335329.11,8.751814109894,0.1354154852071,11343975,16.35
27/06/2013,410408.76006000000,19339258.27,8.492855725110,0.1269486518130,11345025,14.775
26/06/2013,429970.61183000000,19339258.27,9.187995209740,0.1254432230110,11340825,11.21666667
25/06/2013,407676.78522487600,19339258.27,9.134795429539,0.1280225668790,11332900,10.93333333
24/06/2013,388045.80440000000,19339258.27,8.512016416600,0.1325718583290,11331950,9.816666667
23/06/2013,368313.32832000000,19339258.27,8.991366069870,0.1267828441170,11321800,10.71666667
22/06/2013,500599.41794766400,19339258.27,11.043202619569,0.1176877500000,11324675,15.36666667
21/06/2013,473996.05000000000,19339258.27,11.134247492400,0.1111837542330,11320275,12.41666667
20/06/2013,486180.00000000000,19339258.27,9.174246141070,0.1401280033800,11310750,11.25
19/06/2013,369143.30678333800,19339258.27,7.848935952528,0.1603223014706,11311650,9.45
18/06/2013,340866.43500000000,19339258.27,7.267476174230,0.1632973709110,11308000,12.96666667
17/06/2013,395839.50314000000,19339258.27,8.417639620200,0.1403009793530,11299700,14.68333333
